transaction_id	hashtag_id
140226	2200
140227	1951
140227	4034
140227	10657
140227	12738
140227	19837
140228	19085
140229	636
140229	5282
140229	5674
140230	9032
140231	577
140232	1951
140232	8429
140232	10657
140233	1249
140234	8512
140235	18137
140235	18204
140236	984
140236	20796
140237	688
140237	1951
140237	10657
140238	8037
140238	24614
140239	9606
140239	13757
140239	14658
140242	305
140243	2664
140244	2845
140244	22617
140245	2496
140245	12551
140245	20969
140249	19329
140250	3605
140251	13939
140252	15151
140253	7044
140254	6354
140255	16310
140256	1951
140256	8907
140256	10657
140256	12103
140257	16962
140258	22468
140259	9759
140259	16310
140260	10656
140261	8786
140262	9607
140263	7369
140264	3783
140265	6879
140266	13123
140266	18408
140267	9337
140268	2609
140268	2611
140269	9607
140270	9607
140271	10074
140272	12579
140272	22814
140273	19648
140274	7369
140275	13028
140276	12579
140277	13028
140278	9910
140279	8512
140281	13123
140281	18355
140284	1865
140284	7846
140284	16954
140287	11996
140287	16310
140288	19209
140289	19837
140290	18408
140291	13123
140291	18355
140292	234
140293	15039
140294	15066
140297	18356
140298	2164
140298	9642
140298	15066
140302	7278
140302	12045
140302	15066
140308	15066
140310	4034
140310	13338
140310	13730
140311	16310
140312	12451
140312	13541
140313	9606
140314	1951
140314	15272
140315	13252
140316	12579
140316	12592
140317	5281
140318	5858
140318	20519
140319	2845
140319	22617
140320	6711
140321	23332
140322	2609
140322	2611
140322	6394
140322	18031
140323	20712
140324	4346
140325	19303
140326	20716
140328	12579
140328	12592
140329	9604
140330	889
140331	6778
140331	12045
140334	14346
140334	14955
140335	24201
140337	2173
140337	6777
140337	17671
140339	15359
140339	16310
140340	9910
140341	15234
140342	12240
140343	9688
140344	1878
140344	7033
140344	20465
140345	832
140345	18594
140346	18079
140347	16310
140348	778
140348	18594
140349	12220
140350	89
140351	9607
140352	9910
140353	778
140353	18594
140354	12579
140355	1325
140356	2340
140357	1868
140357	12045
140357	13137
140358	4311
140358	4559
140358	16185
140358	16749
140358	17288
140358	22372
140359	10074
140360	3605
140362	3074
140362	5036
140363	9910
140364	2845
140365	12638
140365	14976
140366	2664
140368	3074
140369	16310
140370	12639
140372	17671
140372	17911
140374	8893
140375	19463
140375	20560
140376	3074
140378	6214
140380	3074
140381	5627
140382	16310
140383	5995
140383	6109
140384	6791
140384	19084
140385	10397
140386	9607
140387	2995
140387	8658
140387	12592
140387	22887
140387	23317
140388	16310
140389	2492
140389	8658
140389	12592
140389	22887
140389	23317
140390	16839
140391	21781
140392	8512
140393	16310
140393	18205
140394	21781
140395	11996
140395	16310
140396	3605
140396	4034
140396	11682
140397	2238
140397	11996
140397	16500
140397	19244
140400	11646
140400	17450
140401	4147
140401	4360
140401	20383
140402	4147
140402	4360
140402	20383
140403	5029
140403	16214
140404	12724
140404	16310
140407	2840
140407	2941
140407	16310
140407	17036
140410	11996
140410	16310
140412	16310
140414	12723
140416	12852
140418	16310
140421	2164
140421	6778
140421	17655
140421	17671
140423	3785
140425	3074
140425	5036
140426	4172
140428	3074
140428	5036
140430	16310
140431	3118
140431	20224
140433	3074
140433	6879
140434	6077
140434	13425
140436	16310
140438	3074
140440	12852
140443	6359
140445	9688
140446	16310
140447	16310
140447	22968
140449	2164
140449	12045
140449	17655
140449	17663
140449	17671
140451	1878
140451	7033
140451	20465
140454	6359
140456	3074
140457	16460
140457	24033
140458	13
140459	19153
140461	12852
140464	15065
140464	17663
140466	12
140467	11
140469	16310
140470	6711
140472	12852
140476	3412
140476	11561
140479	3074
140480	16310
140481	12308
140481	23900
140484	2164
140484	5995
140484	12045
140484	15066
140484	17671
140486	12852
140489	20795
140490	11996
140490	19733
140491	11996
140493	3074
140495	3100
140495	6872
140497	8429
140497	15488
140498	3446
140500	3074
140501	577
140503	12852
140505	9020
140506	5950
140506	19837
140507	12852
140510	2611
140510	3433
140511	2668
140511	9637
140511	23449
140513	3074
140515	12852
140517	577
140518	3081
140521	6359
140522	7327
140524	7278
140524	12045
140527	3074
140528	12608
140529	3446
140530	395
140530	12026
140532	6077
140533	22225
140534	16417
140535	21727
140536	6077
140537	10960
140538	6077
140539	19495
140540	343
140540	683
140540	12666
140540	20686
140541	19495
140542	20686
140544	3074
140545	8695
140546	20805
140548	12852
140550	20795
140550	21631
140551	22571
140553	6077
140554	3854
140554	21631
140555	20795
140555	21631
140556	3854
140556	21631
140557	1527
140557	13891
140559	12853
140561	19495
140562	1836
140562	13891
140562	15137
140564	12852
140566	16310
140568	12852
140570	12045
140571	3854
140571	20795
140571	21631
140572	16310
140573	3854
140573	20795
140573	21631
140574	12045
140575	1564
140575	5995
140576	12852
140577	3605
140578	592
140579	19311
140580	20968
140581	3728
140581	17188
140584	7381
140584	10992
140586	16310
140587	7019
140587	20588
140588	2056
140589	15539
140589	15656
140590	6678
140590	12852
140591	6554
140592	5086
140592	15337
140593	18967
140596	705
140596	12852
140599	4123
140600	15591
140601	110
140601	12852
140601	17076
140602	24121
140603	9607
140605	12852
140607	7103
140607	21310
140608	8408
140609	8546
140610	11231
140611	14016
140612	6394
140612	19837
140612	19942
140613	20239
140615	12852
140617	7242
140618	20893
140619	19495
140620	6791
140620	19084
140621	22425
140622	1337
140622	9012
140622	13334
140622	21021
140622	21261
140622	22601
140623	19452
140624	110
140624	12852
140624	17076
140625	6354
140625	12067
140626	3855
140626	21632
140627	5756
140627	5995
140627	18288
140628	19837
140629	16895
140630	8207
140631	1308
140631	15792
140631	22936
140632	8429
140632	10948
140632	18031
140632	18154
140635	2164
140635	12045
140635	15066
140635	17671
140640	110
140640	12852
140640	17076
140641	24419
140642	16310
140643	3708
140643	18540
140646	7019
140646	16310
140647	6867
140648	8429
140649	6077
140652	10800
140652	19837
140653	5674
140653	10278
140653	21631
140654	577
140656	577
140659	3033
140659	6523
140659	18598
140664	20795
140664	21631
140665	6866
140666	1231
140667	577
140668	9903
140669	3319
140669	12579
140669	22364
140670	19837
140671	8444
140671	16228
140673	1462
140673	2034
140673	18031
140673	18844
140673	19837
140674	15234
140676	18967
140678	6350
140679	21454
140680	21422
140681	17249
140683	6077
140684	19217
140687	5756
140687	12045
140688	9716
140689	9716
140690	14016
140691	16310
140692	6350
140693	13939
140694	3444
140697	6778
140697	17911
140698	6778
140699	13937
140702	19651
140703	10783
140703	13162
140704	22197
140705	577
140708	19647
140709	8695
140711	14845
140712	12723
140712	16310
140712	18031
140712	21576
140713	12785
140713	12944
140714	5995
140714	12045
140715	577
140716	5995
140716	12045
140717	6537
140718	13939
140719	19651
140720	3421
140721	10418
140722	13794
140723	577
140724	19582
140725	1402
140726	7019
140726	18071
140727	5995
140727	12045
140728	1462
140728	2034
140728	18844
140728	19837
140729	10418
140730	18071
140731	2164
140731	17671
140732	16116
140733	1462
140733	2034
140733	18844
140733	19837
140734	15344
140735	7019
140735	13051
140735	20969
140736	13051
140736	20969
140737	1231
140738	7019
140738	15450
140739	3424
140739	16310
140740	3514
140740	14750
140740	16968
140741	24407
140746	1350
140746	9454
140746	15047
140746	15065
140746	17655
140746	17663
140746	17671
140754	10418
140755	5064
140755	7278
140755	18474
140756	4458
140756	17663
140757	10418
140757	20064
140758	1778
140759	16310
140760	10418
140760	20064
140761	5055
140762	10418
140762	20064
140763	15344
140763	17022
140763	22197
140764	22583
140765	3027
140766	1946
140766	11237
140766	15255
140767	2002
140768	6627
140771	5995
140772	10418
140772	20064
140773	7194
140774	577
140778	12723
140778	16310
140778	18031
140778	21576
140781	10418
140781	20064
140783	17663
140783	17671
140786	6064
140787	5400
140790	16460
140790	24033
140791	16417
140794	2609
140795	2002
140798	14017
140800	14911
140802	472
140803	9716
140804	8429
140804	22051
140805	1231
140806	9716
140807	12738
140807	18083
140808	6359
140808	6879
140808	22816
140809	16310
140810	8114
140810	22828
140811	12536
140811	17157
140812	4331
140812	16652
140812	18363
140812	22656
140813	7019
140814	9910
140815	16310
140816	17157
140817	1655
140817	3605
140817	8429
140817	19652
140818	17157
140819	2582
140819	7019
140820	19652
140821	9389
140821	11979
140821	14226
140821	18363
140822	10386
140823	778
140823	18594
140824	2164
140824	15416
140825	2951
140825	7986
140825	12239
140826	16310
140827	11997
140827	15746
140828	21417
140829	577
140830	1462
140830	2034
140830	18844
140830	19837
140831	16310
140832	2582
140832	6537
140833	6589
140833	16222
140834	6875
140835	16310
140836	6589
140836	16222
140837	20969
140837	24234
140839	7278
140841	6711
140843	2582
140843	7019
140843	20704
140844	4248
140846	14998
140848	7931
140848	16012
140851	18594
140852	16310
140853	2582
140853	12680
140854	22810
140855	7931
140855	16011
140856	626
140857	12553
140857	22243
140858	16310
140859	8429
140861	23449
140863	11996
140864	24203
140865	12866
140867	15108
140868	2845
140868	22617
140869	24203
140870	3081
140870	18261
140872	7278
140872	15066
140872	17671
140875	4345
140875	9906
140879	16310
140879	18278
140880	2845
140880	10803
140881	12724
140882	2705
140883	11231
140883	22400
140886	9910
140886	22057
140888	21782
140890	16310
140890	18278
140892	577
140893	19651
140894	13849
140894	20261
140895	2610
140895	7585
140895	19593
140896	14233
140897	18938
140898	19313
140898	22197
140899	4840
140900	15034
140901	12027
140901	21576
140902	18443
140903	8131
140904	1705
140904	11949
140904	16310
140904	19837
140905	3081
140905	18967
140906	14170
140906	15034
140907	8444
140907	19651
140908	8444
140908	19651
140909	6045
140910	3605
140910	19647
140910	19837
140912	22134
140914	1259
140914	7231
140914	8292
140915	3605
140915	19647
140915	19837
140917	16310
140918	8444
140918	19651
140919	11231
140919	22400
140920	8805
140920	10475
140920	13861
140921	8805
140921	10475
140921	13861
140922	16839
140923	14368
140923	14778
140925	7578
140927	18160
140927	18967
140928	15234
140929	14170
140930	12724
140932	4671
140932	8429
140932	13587
140932	19837
140937	3605
140937	3653
140937	8444
140937	15320
140937	19646
140939	7577
140939	7661
140941	377
140942	7579
140945	16481
140946	915
140946	6170
140946	11177
140946	14365
140949	7579
140952	110
140952	12852
140952	17076
140953	12724
140954	15234
140954	17076
140954	21055
140958	18772
140960	16310
140961	19837
140962	9330
140963	6158
140964	12480
140965	7117
140965	12480
140966	8444
140969	3605
140969	6394
140971	493
140971	1760
140971	6354
140971	6473
140972	2408
140972	16310
140973	12808
140973	16310
140975	13118
140976	16222
140977	8429
140978	4325
140979	16096
140979	24335
140980	20581
140981	6657
140982	8444
140983	8429
140983	19647
140984	1031
140984	5923
140984	18215
140985	377
140986	8429
140987	18770
140987	23610
140988	13124
140989	2917
140990	1190
140990	6589
140990	12680
140991	8429
140992	4671
140992	8429
140992	13587
140992	19837
140993	3605
140993	8429
140993	19837
140994	8429
140994	20759
140994	22051
140995	11637
140995	17683
140995	19568
140995	20560
140995	23793
140996	7369
140997	2845
141000	15491
141000	16713
141001	6779
141002	8444
141003	227
141004	20188
141005	8429
141006	6214
141007	20686
141008	3295
141009	1462
141009	2034
141009	18844
141009	19837
141010	3295
141011	4046
141012	15898
141013	20658
141014	5490
141014	24228
141015	24308
141016	16310
141017	227
141018	14584
141019	2002
141020	8213
141023	10499
141024	6779
141027	10499
141028	16228
141031	10499
141032	2845
141033	1705
141033	11949
141033	16310
141033	19837
141035	10499
141035	21550
141041	10499
141041	21550
141043	10499
141043	21550
141046	62
141046	2164
141046	9910
141046	16310
141048	10499
141048	21357
141050	530
141051	18328
141053	10499
141055	16310
141056	3295
141057	10499
141059	9250
141061	227
141061	8744
141062	577
141065	10499
141066	227
141069	10499
141071	10499
141073	9763
141074	16310
141075	6779
141075	15907
141076	227
141077	9008
141080	9919
141081	9437
141081	9919
141083	9919
141085	3081
141085	19647
141086	13787
141088	21781
141090	3081
141090	19647
141092	9919
141095	9919
141097	1076
141097	20722
141097	24273
141098	13352
141098	15747
141099	3605
141101	9437
141101	9919
141104	13352
